name	address	municipality	century	buildingType	constructionYear	builder	architecturalStyle	history	currentUse	currentState	coordinates	conservationMeasures	milestones	testimonies	authorName	documentationDate
Iglesia Nacional Presbiteriana de México. Rey de Paz.	Calle Mariano Matamoros 202, Centro de Linares, 67700 Linares, N.L.	Linares	XIX	Histórico
Casa Habitación 	Zaragoza 128, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico 					Estacionamiento $50 el dia, solo dejaron la fachada
Templo de San Juan Bautista de Cadereyta	C. Mutualismo 101, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L.	Cadereyta	XVIII	Histórico	1863.0			"El Templo de San Juan Bautista, ubicado en Cadereyta Jiménez, Nuevo León, es una de las estructuras más emblemáticas y antiguas de la región. Este recinto es uno de los tres más antiguos de toda la arquidiócesis de Monterrey. Es considerado por expertos en arte sacro y arquitectura como una auténtica joya en muchos aspectos. Sorprendentemente, a pesar de la complejidad y belleza de su diseño, la cimentación, muros y bóvedas fueron construidos por maestros albañiles, que podrían haber sido originarios de Cadereyta, y a quienes se les describe como ""burdos"" en el arte de la construcción (Catedrales e Iglesias/Cathedrals and Churches 2011: 1).

La estructura del templo es de estilo romano, caracterizada por su sólida construcción. En su interior, los visitantes pueden admirar un decorado exquisito y detallado. El plano original de la Iglesia de la Villa de San Juan Bautista de Cadereyta del Nuevo Reino de León se levantó el 19 de junio de 1762, bajo la orden de Don Miguel de la Garza, quien en aquel entonces era Alcalde Mayor y Capitán General de esta Villa (Catedrales e Iglesias/Cathedrals and Churches 2011: 2).

Aunque la erección canónica de la Parroquia San Juan Bautista data del año 1714, la construcción física del templo no comenzó sino hasta el año 1763. La edificación se completó en 1863, cien años después, aunque quedaban algunos detalles por afinar (Catedrales e Iglesias/Cathedrals and Churches 2011: 3).

Este majestuoso templo se asienta sobre un terreno que fue concedido por el entonces gobernador Don Carlos de Velasco. Esta ubicación le permite tener una vista directa hacia la plaza municipal en dirección al poniente. Con dimensiones de 69 x 36 metros, la iglesia fue construida utilizando piedra y mezcla. Las siete imponentes bóvedas que componen la nave en forma de cruz romana alcanzan una altura de 13 metros. Por otro lado, la cúpula, construida con jarros de barro, se eleva 10 metros adicionales. Esta estructura se sostiene gracias a 20 robustas columnas que, reforzadas con contrafuertes y anclajes de hierro sólido, otorgan al recinto un estilo distintivo que fusiona elementos romanos y góticos (Catedrales e Iglesias/Cathedrals and Churches 2011: 4)."	Iglesia Católica	Templo	25.591192745364076, -100.00022489271373				Ehecatl Orrante Sandoval	2023-10-31
Casa Habitación	C. José María Morelos Y Pavon 401, Centro de Allende, 67350 Cd de Allende, N.L.	Allende 	XIX	Cultural				Fue construida a principios del siglo XX por la familia Taméz, quienes edificaron las cuatro casas (incluyendo ésta) que rematan las cuatro esquinas en el crucero de las calles Morelos y Guillermo Prieto.	Casa Habitación	Se conserva la fachada original	25.28137299646586, -100.02334098641207
Casa Habitación	C. Benito Juárez 135, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX 	Histórico
Capilla de La Purísima	Valle Hidalgo (El Quemado), A 40 km. aproximadamente de la Carr. Cadereyta a Allende, desviación al Oriente	Cadereyta	XIX	Histórico				Fue propiedad de la familia Ferrara, de origen Italiano.							Ehecatl Orrante Sandoval	2023-11-14
Parroquia de Nuestra Señora de los Angeles	Mariano Escobedo 13, Centro de Aramberri, 67940 Aramberri, N.L.	Aramberri	XVIII	Histórico	1750.0		Estilo Franciscano 	"La Parroquia de Nuestra Señora de los Ángeles en Aramberri, Nuevo León, es un tesoro histórico que data de 1750. Este templo, caracterizado por un modesto estilo franciscano, se distingue por su simplicidad, careciendo de ornamentación ostentosa, a excepción de un delicado grafismo en el cuerpo central de la fachada.&nbsp;

En este, se aprecian jambas prolongadas y cornisas sutiles, así como algunos piñones adornando las esquinas, añadiendo un toque de elegancia discreta.

La parroquia consta de una nave principal que alberga un altar, mientras que a un lado se eleva un campanario con cúpula, conformando una composición armoniosa. La entrada de arco aporta un elemento de bienvenida, y la sencillez del conjunto refleja la espiritualidad y la autenticidad de este lugar de culto.

Este templo, con su historia que se remonta a más de dos siglos, se presenta como un testimonio humilde pero significativo de la fe y la devoción arraigadas en la comunidad de Aramberri, contribuyendo a la riqueza cultural y religiosa de la región."			24.10082550283877, -99.81683454504721
Casa Habitación	Zaragoza 106, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.674340, -100.461747
Casa Habitación	Calle Miguel Hidalgo 25, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico							26.533375707653864, -100.50255761735623
Panteón Municipal	Gonzalitos, 67480 Cadereyta Jiménez, N.L.	Cadereyta	XIX	Histórico							25.592118346500406, -100.02634628514096				Ehecatl Orrante Sandoval	2023-11-01
Estación Cadereyta	A 6 km. al Noreste de la cabecera, desviación por brecha 1.5 km	Cadereyta	XX	Conjunto Arquitectónico				"Estación edificada en terrenos donados por la municipalidad de Cadereyta para la construcción del Ferrocarril de Monterrey al Golfo al Señor Agapito García, por escritura de fecha 23 de mayo de 1889. La vía de Monterrey al Golfo, se constituyó por dos fracciones: una de General Treviño, Coah. a Monterrey, N.L. con longitud de 106 kilómetros y otra de Monterrey a Tampico, Tamps. con 518.640 kilómetros.&nbsp;

La construcción de este ferrocarril se inicio el 1º de octubre de 1888, concluyéndose los trabajos al llegar a Tampico, el 13 de septiembre de 1891. El Ferrocarril de Monterrey al Golfo tuvo tres conexiones: con el Ferrocarril Internacional Mexicano en la estación Gral. Treviño, con el Ferrocarril Nacional Mexicano en Monterrey y con el Ferrocarril Central Mexicano en Tampico.&nbsp;

Las obras de la vía Monterrey-Golfo se iniciaron en 1888, por una compañía belga, para el 6 de mayo de 1889 se abrió al servicio público el tramo entre Monterrey y Cadereyta. El primer gerente general de ferrocarril en el Estado fue el Sr. J. A. Robertson. (Censo de Estaciones de los Ferrocarriles Nacionales de México. M–0483)&nbsp;

En la fachada hay una inscripción ""1918"".&nbsp;"		Intacto	25.60728931847482, -99.98919470273925				Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	Independencia 103 y 105, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico	1855.0			"El portón del numero 103, tiene labrados en la parte superior de cada hoja, dos escudos imperiales, el águila sobre el nopal con las alas abiertas, en la izquierda dice: ""Año D"" y en la derecha ""1855"""	Patrimonio Perdido	El inmueble fue demolido 	26.53401553793518, -100.50451159756916
Panteón Municipal	Calle Camino al Pantón S/N, Popular, 66008 García, N.L.	García	XIX	Histórico	1838.0		Neoclásico	"La construcción de este recinto funerario tuvo inicio en el año 1838 bajo la alcaldía de Don Ignacio Fernández. Si bien los primeros restos se depositaron alrededor de 1840, en una época marcada por diversas epidemias, la necesidad de reubicar el cementerio se hizo evidente.&nbsp;

Como respuesta, se trasladó al lugar que ocupa en la actualidad, dando origen al Panteón Hidalgo y su posterior expansión.

Es interesante destacar que, en tiempos anteriores, el camposanto tenía su ubicación en la zona que hoy alberga el Lienzo Charro, allá por el Siglo XVIII.&nbsp;

Este cambio de ubicación no solo refleja las circunstancias históricas y sanitarias de la época, sino también la evolución y adaptación de las estructuras urbanas a lo largo de los años."			25.811945780747475, -100.6245109193651
Casa Habitación	66350, Benito Juarez 233, La Fama, 66100 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico
Casa Habitación	Prol. Hidalgo 162a, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1910.0		Arquitectura vernácula del noreste	"Con una rica historia que se remonta a 1910, la centenaria panadería fue establecida por Don Juan Sanmiguel López. Desde entonces, durante más de un siglo, ha mantenido una tradición excepcional en la elaboración y oferta de productos, destacando como su joya culinaria la inigualable ""Semita de Nuez"".

En la actualidad, el legado perdura con el compromiso de la familia Sanmiguel, encabezada por el hijo del fundador, Juan Sanmiguel Hernández.&nbsp;"			25.81148199816673, -100.59919473515194
Casa Habitación
Panteón Municipal	65400, Vallecillo, N.L.	Vallecillo	XIX	Histórico							26.65570225534391, -99.99199985369204
Antigua Casa de Miguel Filomeno Martínez y Casa de la Memoria Sampetrina	Independencia 208, Casco Urbano, 66200 San Pedro Garza García, N.L.	San Pedro	XIX	Histórico							25.666167, -100.403056
Casa Habitación	Zaragoza 363, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.670745, -100.461023
Casa Habitación 	Priv. los Rayon 125, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico
Ex Hacienda Santísima Virgen o del Provisor	 	Allende	XIX	Histórico
Casa Habitación	Madero, entre Miguel Hidalgo y 18 de Marzo, 65400, Vallecillo, N.L.	Vallecillo	XIX	Histórico						Se conserva la fachada original	26.659228053759183, -99.98748667515089
Casa Habitación	Raul Rangel Frias 306, Villaldama, N.L.	Villaldama	XIX	Histórico							26.497304629824182, -100.42614370296596
Antigua Caja de Agua	Av. Corregidora S/N, Casco Urbano, 66200 San Pedro Garza García, N.L.	San Pedro	XVII	Histórico							25.666533, -100.403964
Templo de San Pedro del Real de Boca de Leones	Raúl Rangel Frías, esq. Rayón, Villaldama, N.L.	Villaldama	XVIII	Histórico				"Esta parroquia de San Pedro Apóstol fue construida por primera vez en 1697, siendo la primera en el Norte de Nuevo León y muy probablemente era de muros de adobe y siendo utilizada como templo católico desde 1967 hasta aproximadamente 1870-1877 cuando se derrumbó para después ser reconstruida.&nbsp;

En los años 1886-1888, se trabajó en esta obra pero no se continuó su construcción hasta nuestros días debido al empobrecimiento de sus habitantes por el agotamiento de las Minas que fueron el origen de la fundación de este pueblo (Antiguamente llamado “Real de San Pedro de Boca de Leones”).&nbsp;

Su ubicación es frente al Palacio Municipal y a la Plaza Principal. En la parte más al poniente de nuestro querido Pueblo y en lo que fue Hospicio de nuestra Señora de Guadalupe, se encuentra una iglesia que es la que actualmente se utiliza como Templo Católico pero con la desventaja de su extrema ubicación y muy reducido espacio para los fieles (no más de 150).&nbsp;

Este hospicio e Iglesia fue construido por primera vez en 1715 por iniciativa de los misioneros Franciscanos encabezados por Fray Antonio Margil de Jesús, provenientes del Colegio de Nuestra Señora de Guadalupe de Zacatecas que iban y venían a Texas, está hecha con muros de mezcla de adobe, piedra y sillar, el techo es de terrado con vigas de pino americano, con graves problemas de mantenimiento y ha sido su techo varias veces reconstruido con amenazas de derrumbarse. Sin embargo desde 1697 y hasta la fecha el nombre oficial que se utiliza en todas las Actas de Ceremonias continúa siendo el de Parroquia de San Pedro Apóstol, sin importar en que lugar se oficiaran las Misas y Actos Religiosos. Nunca se ha perdido la Esperanza de regresar al lugar que nuestros antepasados seleccionaron como su Templo Católico hace más de 300 años.&nbsp;

En la Parroquia Católica de San Pedro Apóstol que proponemos terminar están sepultados los restos de Francisco de Barbarigo y muchos de nuestros antepasados y ascendientes de distinguidos Neoleoneses y además tendría un cupo de casi 500 fieles versus contra 150 de capacidad del Templo actual. Informó: Pablo Cárdenas. Presbítero y Misionero Franciscano. Este edificio data de principios del siglo XIX; hacia la segunda mitad del siglo estaba muy avanzada la construcción. En 1860 las obras fueron supervisadas por el ""Curita González"".&nbsp;

Durante la guerra de Reforma se suspenden los trabajos. Se ocupó como reductor y cuartel militar, colocándose para ello una cubierta provisional. A partir de estas fechas permaneció inconcluso y abandonado, hasta hace unos años en que se restauró y se adecuó para usos y eventos culturales."			26.497576610435424, -100.42503125679956
Casa Habitación	C. Morelos Sur 300, Centro de Allende, 67350 Cd de Allende, N.L.	Allende	XIX	Histórico	1870.0			Esta construcción data de 1870 siendo de una sola planta en esta época. En 1890 se construye el primer piso y en 1900 el segundo piso.	Casa Habitación		25.278213102702313, -100.01946760366911					2023-11-02
Casa Habitación	 		XIX	Histórico				Construida en el siglo XIX. Actualmente la casa se rentó en dos partes; una por la calle de Hidalgo que hoy es casa habitación, y la segunda parte por la calle de Benito Juárez que es ocupada como carpintería de la SEP-Misión Cultural 152. El inmueble es propiedad del Señor Ascensión Banda.
Casa Habitación	5 de Febrero 102, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.932307278593182, -100.36386382146549
Currato de la Parroquia, Inmueble Religioso	Morelos 104, Santiago, 67310 Santiago, N.L.	Santiago 	XIX	Histórico					Tienda de monchis en el pueblo
Casa Habitación	Morelos 125, Cabecera Municipal, 66000 García, N.L.	García	XVIII	Histórico			Arquitectura vernácula del noreste 	"La casa conocida como la de la ""Guardia Nacional"". Esta imponente residencia fue propiedad del Teniente Coronel Ignacio Elizondo Villarreal, originario del Valle de las Salinas (hoy Salinas Victoria) y vecino desde su infancia en este valle. Es en este lugar donde Elizondo urdió y ejecutó la astuta maniobra que culminó con la captura del Cura Hidalgo en Acantita de Baján.

La fachada de esta casona presenta un distintivo Águila Real tallado en calicanto, notablemente similar a los primeros escudos de la independencia. Esta característica arquitectónica no solo refleja la influencia histórica de la época, sino que también añade un elemento distintivo a la estructura.

Denominada la ""Guardia Nacional"" debido a su función como cuartel militar durante la Revolución, esta casa también tiene un capítulo en su historia vinculado a la clandestinidad. Entre las décadas de 1930 y 1940, sirvió como sede de juegos clandestinos, agregando un matiz intrigante a su legado."			25.81365820809167, -100.59288549858675
Casa Habitación	C. Benito Juárez 503, San Pedro, 67328 Santiago, N.L.	Santiago 	XIX	Histórico
Templo del Señor de la Misericordia	Hidalgo 500, Centro de Linares, 67700 Linares, N.L.	Linares	XIX	Histórico	1789.0						24.856137718043424, -99.56907159032141	Restaurado en el 2007
Casa-Habitación	Independencia esquina con Morelos (Morelos 447), San Juan, Cadereyta	Cadereyta	XX	Bien Inmueble con Valor Cultural							25.54238899823049, -99.84076289380397				Ehecatl Orrante Sandoval	2023-11-28
Templo de San Francisco de Asís	José María Morelos y Pavón S/N, Cabecera Municipal (Apodaca), Apodaca Centro, 66600 Cd Apodaca, N.L.	Apodaca	XIX	Histórico							25.782042397650535, -100.18820559743719
Hacienda Laguna Seca	A 15 km. al Sur de la cabecera, por brecha	Cadereyta	XIX	Histórico				La hacienda continúa siendo agrícola y ganadera, como en sus inicios, desde finales del siglo pasado.							Ehecatl Orrante Sandoval	2023-11-01
Casa Habitación	C. Benito Juárez 231, Pob. La Lomita - El Terrero, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX	Histórico
Colegio Civil Centro Cultural Universitario	Calle Colegio Civil s/n, Centro, 64000 Monterrey, N.L.	Monterrey	XVIII	Histórico							25.674093795940994, -100.31570940751119
Plaza México	José María Morelos 355, Centro, 64000 Monterrey, N.L.	Monterrey	XX	Histórico				El inmueble fungió como hotel hasta el año de 1995, en su planta baja alojaba locales de comercio mientras que en la planta alta funcionaba como hotel. Desde tal año a la actualidad funge como plaza comercial.			25.667524455527804, -100.31325011740242
Estación Durazno	Carretera Villa de García Km 8, 4 S/N, 66000 García, N.L.	García	XX	Cultural							25.759308219556733, -100.5500819111767
Casa-Habitación	Morelos 506 esquina Cuauhtémoc (San Juan Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural					Asadero el Compadre	Modificado	25.54411275334915, -99.83867967465672				Ehecatl Orrante Sandoval	2023-11-28
Casa Habitación 	Zaragoza 138, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico
Casa Habitación 	Zaragoza 110, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico 					La churreria Santiago
Secundaria Número 1 Profesor Andrés Osuna Hinojosa y Secundaria Número 5 Profesor Macario Perez Caza	Manuel María del Llano 126, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.67869193738666, -100.31453856941418
Casa Habitación	Juárez 100, Centro de Sabinas Hidalgo, 65200, N.L.	Sabinas Hidalgo	XIX	Histórico							26.500176651501683, -100.18044796777771
Casa Habitación	Independencia 102, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico				Construcción de hace más de 100 años.	Comercio	Se conserva la fachada original	26.53396934236633, -100.50418945326126
Casa Habitación 	Morelos 108, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico
Hacienda Vieja	San Juan de los Garza (San Juanito), Al Sur de la cabecera, por la carretera hacia Allende, a 10 km.	Cadereyta	XIX	Histórico				"Fue hacienda cañera.&nbsp;
En la cubierta de una de las habitaciones dice: ""R.G. Cadereita""."							Ehecatl Orrante Sandoval	2023-11-14
Palacio Municipal	Jose Mariano Abasolo 100, 67310 Santiago, N.L.	Santiago 	XIX	Histórico
La Fama	Gral. Vicente Guerrero 320, La Fama, 66100 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.670267, -100.423792
Casa-Habitación	Hidalgo 208 esquina Allende (San Juan Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural				"En una viga de la casa dice textualmente: ""La divina providencia vale por esta casa-Mayo 8 de 1925""."							Ehecatl Orrante Sandoval	2023-11-28
Templo de San Felipe de Jesús	"Hidalgo s/n entre Escobedo y Zaragoza
China, Nuevo León"	China	XIX	Histórico	1836.0		Barroco	"Se observa una ligera pérdida de proporción, especialmente en la percepción de la torre, que tiende a ser percibida como algo masiva. La fachada presenta un diseño más geométrico, evidenciado por el perfil escalonado de su remate, con una decoración basada en motivos gráficos y lineales.&nbsp;

La entrada está precedida por un pórtico con tejado a dos aguas, construido con piedra.

Una placa conmemorativa destaca el primer centenario (1836-1936) de la dedicación del templo a San Felipe de Jesús de China. Sin embargo, la construcción del templo nuevo al lado ha llevado a un notorio deterioro del templo antiguo, especialmente en su interior. Incluso la escultura del patrono, presumiblemente creada en 1836, muestra signos de deterioro.

Este templo, aunque presenta desafíos en términos de conservación, sigue siendo un testimonio histórico valioso. La pérdida de proporción y el desgaste del tiempo añaden un carácter único, recordándonos la importancia de preservar y apreciar estos lugares como parte esencial de nuestro patrimonio cultural y religioso."			25.70643805882081, -99.23988154923791
Antigua Basílica de Nuestra Señora de Guadalupe	Guanajuato 715, Independencia, 64720 Monterrey, N.L.	Monterrey	XIX	Histórico							25.65687226463027, -100.31438860461213
Comercio	Hidalgo 101 esquina con Ferrocarril (San Juan)	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-28
Parroquia San Nicolás de Bari	Av. Benito Juárez 112, Centro, 66050 Cd Gral Escobedo, N.L.	Escobedo	XIX	Histórico
Casa Habitación 	C. Benito Juárez 207, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX	Histórico
Casa Habitación	Zaragoza 306, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.9328505559597, -100.36480396088068
La Casona de las Tenerías o Casona de Santa Lucía	Juan Ignacio Ramón 906, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.670286729449877, -100.3061422358178
Casa-Habitación	Ferrocarril esquina con Morelos	Cadereyta	XX	Bien Inmueble con Valor Cultural				En esta casa estuvo acuartelado Francisco Villa. durante un periodo muy breve.			25.544703715822315, -99.83812073066463				Ehecatl Orrante Sandoval	2023-11-19
Casa Habitación 	Zaragoza 107, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico 					Casa de la Cultura Trinidad Caballero
Casa parroquial	Joaquín García 101, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico			Arquitectura ecléctica	"Se erigió en una etapa posterior a la construcción del Templo de San Juan Bautista, destacándose como uno de los escasos edificios de dos plantas de la época. Su arquitectura, representativa del siglo XIX, ha resistido el paso del tiempo a pesar de ciertas modificaciones, manteniendo en su esencia las características distintivas de la época.

Presenta una singularidad arquitectónica que merece especial atención. En el primer nivel, los vanos están delineados mediante un cuidado aparejo a soga y tizón, destacando la destreza artesanal de la época. Las ventanas superiores, por su parte, exhiben una elegante ornamentación con sendas molduras que emulan una falsa serliana, aportando sofisticación y detalle al conjunto arquitectónico.

Aunque ha experimentado ciertas alteraciones a lo largo del tiempo, la estructura ha logrado preservar su esencia histórica."			25.812492607538896, -100.59419949999271
Hacienda Rinconada	Rinconada S/N, 66046 Rinconada, N.L.	García	XIX	Histórico	1621.0		Arquitectura ecléctica	"Sus raíces se remontan al año 1621, cuando Alonso Diez de Camuño, un minero zacatecano, se estableció con el propósito de buscar plata y fundar una hacienda. Con el tiempo, este lugar se transformó en un crucial punto de descanso para los viajeros que se desplazaban entre Monterrey y Saltillo.

La importancia histórica de Rinconada se destaca por ser la primera ruta explorada por los pioneros y primeros habitantes del Nuevo Reino de León. Además, representaba el único medio de comunicación entre las provincias orientales (Tamaulipas, Nuevo León, Coahuila y Texas) y el resto de la Nueva España.

El casco nuevo de la hacienda, construido en 1825, exhibe una arquitectura única influenciada por el estilo sefardita (judeo-español) y mudéjar, características distintivas de los primeros inmigrantes de Nuevo León.&nbsp;

Estos detalles arquitectónicos no solo ilustran la evolución de la hacienda a lo largo del tiempo, sino también la rica diversidad cultural que ha dejado su huella en esta parte de México."			25.683660324645146, -100.71874608182699
Inmueble Civil	 	San Pedro	XIX	Histórico							25.665431, -100.402317
Capilla de San Elías	Morelos 112, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1884.0		Barroco	"Capilla de San Elías. Del siglo XIX (19), Construcción particular edificada personalmente por Don Elías de la Garza como acto de gratitud y fe en que se fue construyendo piedra por piedra, a su muerte, continuaron la obra de la torre sus herederos y familias de este pueblo concluyendo la edificación total hacia 1880.&nbsp;

La construcción data de principios de 1800, su arquitectura es sencilla de una nave con un marcado sello franciscano. La totalidad de su construcción se concluyó junto con su torre a finales del mismo siglo. Cuenta además con una escultura de la imagen del profeta Elías traída de España.&nbsp;

Cuenta la historia, que Don Elías de la Garza, oriundo de García, saliendo ileso de un ataque de los Indios Bárbaros en un sitio llamado Nacataz, prometió edificar este templo, cuya construcción está hecha de piedra y calicanto y su techo de madera.&nbsp;

Consta de dos campanas, una llamada María de Loreto que data del mismo año en que se construyó y la otra llamada Monterrey que data de 1886. Su fiesta se celebra el 20 de julio. Templo de una sola nave de mampostería y sillar, de un sobrio estilo franciscano.&nbsp;

La torre del campanario aparenta reconstrucción o tal vez fue construida en una época más tardía. La cornisa que remata la fachada tiene perfil mixtilíneo, con extremos avolutados y piñones superiores. La fachada presenta unas peanas aisladas. Tiene pilastras de enmarque en la torre y en la fachada."		Se conserva la fachada original	25.814054355289205, -100.59854635069178
