name	address	municipality	century	buildingType	constructionYear	builder	architecturalStyle	history	currentUse	currentState	coordinates	conservationMeasures	milestones	testimonies	authorName	documentationDate
Templo de San Juan Bautista	Prol. Hidalgo SN-S, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1770.0		Barroco	"San Juan Bautista, patro del pueblo y venerado en su Iglesia del mismo nombre, cuyos orígenes se remontan hacia el año 1770. Inicialmente, se erigió como una modesta capilla, pero experimentó una transformación significativa en 1837 cuando se construyó una nueva edificación en el mismo emplazamiento. Esta nueva estructura se presenta majestuosamente con tres naves y un campanario de dos cuerpos que alberga cuatro campanas, además de un monumental reloj del siglo XIX y XX.

La evolución del templo continuó a lo largo de los años. En 1770, se erigió un templo de una sola nave, culminando su expansión en 1845 con la construcción de tres naves elaboradas con adobe, piedra y cantera. Destaca por sus ocho altares de cantera, siendo el altar principal de alabastro y mármol, dedicado al patrón del pueblo, San Juan Bautista, cuya festividad se celebra el 24 de junio.

Dentro de la iglesia, se resguarda una obra sacra notable en el altar mayor, representada por el óleo de la Trinidad, una pintura de finales del siglo XIX. La torre, por su parte, alberga cuatro campanas antiguas, incluyendo una datada en 1884. En la parte superior de la torre, destaca un reloj de cuatro caras, instalado en 1911 y sometido a una cuidadosa restauración en 2007. Esta iglesia no solo es un símbolo de devoción y fe, sino también un testimonio histórico que ha perdurado a lo largo de los siglos."			25.812064521947793, -100.59460072968946
Casa Habitación 	Hidalgo 100, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX 	Histórico					Gimnasio Clases de ZUMBA
Templo de San Pedro Apostol	C. Primera Allende 206, Centro de Allende, 67350 Cd de Allende, N.L.	Allende	XIX	Histórico	1964.0		Arquitectura ecléctica	"La edificación del templo original se remonta a los años 1864-1880, y parte de esta estructura inicial se fusiona con la más reciente construcción de 1949. Lo que hace único a este templo es el marcado contraste entre la piedra utilizada en las naves y el crucero, y los aplanados que recubren la fachada y el cimborrio. Este último, de tambor octogonal, presenta una cúpula de ocho paños y una linternilla que añaden un toque arquitectónico distintivo.

La fachada, de estilo sobrio, destaca por un único lienzo mural que abarca toda su extensión. En la parte superior, culmina con una torre que presenta un coronamiento piramidal, seguida inmediatamente por un hastial de perfil acodado. En el centro de la fachada, un ojo de buey y, justo debajo, la puerta de acceso con un arco rebajado contribuyen a la armonía visual del conjunto.&nbsp;

Hoy en día, este lugar se ha transformado en la Casa de la Cultura, conservando así su importancia cultural y comunitaria.

En comparación, la parroquia se distingue por su monumentalidad y detallada elaboración. El cimborrio de tambor cuadrado, de diseño elegante, se combina con una cúpula, creando una presencia imponente.&nbsp;

La fachada, elaborada con ladrillo y con un aire academicista, resulta intrigante gracias al remate en frontón partido y a un rosetón de inspiración goticista.&nbsp;

Este conjunto arquitectónico se revela como un ecléctico testimonio de estilos diversos, proporcionando una experiencia visual rica y única."			25.27895884105105, -100.01948957670116
Casa-Habitación	Bravo esquina con Progreso (Puede que sea en San Juan)	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-19
Templo de la Virgen de Agualeguas	C. Teniente Coronel Francisco T. Caso Cantú 19, Centro, 65800 Agualeguas, N.L.	Agualeguas	XVIII	Histórico							26.31010631234874, -99.5400830401821
Cochera de Carromatos	Zaragoza 401, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L. (Esquina Doctor Joaquin Valle Ramírez)	Cadereyta	XIX	Histórico				"El inmueble fue originalmente cochera de carromatos en los cuales se transportaban productos comerciales. Posteriormente se utilizó como salón de baile. Después fue casa habitación y tienda de abarrotes, denominada ""Cazares"", ésta, ha permanecido cerrada aproximadamente 20 años, conservando la estantería de principios de este siglo y los productos de la tercera década."	Abandonado	Vivienda unifamiliar / vivienda plurifamiliar	25.593114860408775, -100.00530823591637				Ehecatl Orrante Sandoval	2023-10-31
Casa Habitación	Zaragoza 317, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.676198457939734, -100.46189054424616
Primera Iglesia Bautista	C. Aramberri 114, Centro, 64000 Monterrey, N.L.	Monterrey	XX	Histórico							25.675956428523072, -100.31349946066003
Presidencia Municipal	C. Benito Juárez, Centro de Allende, 67350 Cd de Allende, N.L.	Allende	XIX	Cultural	1936.0			"Este imponente inmueble, erigido entre 1912 y 1936 en dos niveles, se caracteriza por su construcción robusta a base de sillar y piedra, con cubiertas formadas por vigas de madera y tableta. Este edificio, concebido con un enfoque ecléctico arraigado, ha sido hábilmente diseñado para albergar las funciones de un ayuntamiento.

Su expresión arquitectónica revela un claro deseo de grandiosidad, evidenciado por el remate superior que emula un pseudofrontón, incorporando un reloj y un cuerpo de campanas. La cuidada composición y ornato de los vanos también contribuyen a esta aspiración monumental: los balcones superiores se destacan por frontones que los coronan, mientras que los inferiores presentan arcos de medio punto con falsas claves.

Además, el edificio exhibe pilastras superpuestas en los extremos, aportando un elemento de estructura y ornamentación. Una moldura recorre toda la extensión de la fachada, añadiendo coherencia estética y resaltando la atención al detalle en el diseño.

Este inmueble no solo sirve como un espacio funcional para la administración municipal, sino que también se erige como un testimonio arquitectónico ecléctico que refleja la aspiración a la monumentalidad y la atención meticulosa a la estética.&nbsp;

Su presencia imponente y su rica ornamentación lo convierten en un símbolo destacado de la comunidad que alberga."	Oficinas de Gobierno	Restaurado en 1979, se construyó un anexo en la parte posterior y otro en el terreno de atrás.	25.279835723745155, -100.02084960368987
Casa de la Cultura	Av. Cristóbal Colón 400, Treviño, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.685100143397364, -100.30969370151924
Casa Habitación	Hidalgo 118, Entre Juárez y M. Maldonado 	Abasolo	XX	Cultural
Casa-Habitación	Juarez Oriente esquina con Mutualismo	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	C. Benito Juárez 211, Pob. La Lomita - El Terrero, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX 	Histórico
Comercio	México 9 101, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (Mutualismo 101 esq con Juarez)	Cadereyta	XX	Bien Inmueble con Valor Cultural	1880.0			"La probable fecha de construcción es 1880. 3. El remate de la fachada, tiene las iniciales: ""D.G.L.""."		Intacto	25.591391166524343, -100.00025805843336				Ehecatl Orrante Sandoval	2023-11-19
Casa-Habitación	Josefa Ortiz de Domínguez 204, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (Entre Hidalgo y Gonzalitos)	Cadereyta	XX	Bien Inmueble con Valor Cultural						Intacto	25.58962796257036, -99.9984836178451				Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	Venustiano Carranza 112, Centro de Allende, 67350 Cd de Allende, N.L.	Allende	XIX	Histórico				Casa construida a fines del siglo XIX.	Comercio	Se conserva la fachada original, el predio se encuentra subdividido	25.281504015478024, -100.02027541414435
Casa Habitación, Meson	Priv. los Rayon 300, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico					Los Farolitos de Santiago, un restaurante
Panteón Municipal	Lerdo de Tejada 1178, 65800 Agualeguas, N.L.	Agualeguas	XIX	Histórico							26.315588707191218, -99.54607132130575
Casa Habitación	Escobedo 285, Sabinas Hidalgo, 65200, N.L.	Sabinas Hidalgo	XIX	Histórico				Casa construida a fines del siglo XIX.	Comercio	Se conserva la fachada original	26.50228713262299, -100.1782260924155
Casa Habitación	C. Juárez 304, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L. (Entre 5 de Mayo y Josefa Ortíz de Dominguez)	Cadereyta	XIX	Histórico					Flores y Follaje el Tigre	Subdividido en varias propiedades y modificado 	25.591277878034433, -99.99886338310235				Ehecatl Orrante Sandoval	2023-10-31
Comercio	Blvd. Benito Juárez, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (5 de Mayo Sur 501)	Cadereyta	XX	Bien Inmueble con Valor Cultural				"Inmueble construido en 1911 por Emetereo Leal, como panadería llamada "" La Cruz "". Los vecinos dicen que en este comercio se empezarón a preparar los ""Turcos"" (pan regional)."	Telcel	Modificado	25.591312787673687, -99.99928754152694				Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	5 de Febrero 205, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.932323038534165, -100.36224061193047
Sala de Cabildo, antigua Cárcel Municipal	C. Libertad 110b, 66230, Casco Urbano, San Pedro Garza García, N.L.	San Pedro	XIX	Histórico							25.665139, -100.402750
Casa Habitación	C. Juárez 504, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L. (Entre Emiliano Zapata y Francisco I. Madero)	Cadereyta	XIX	Histórico					Iglesia La Preciosa Sangre	Vivienda unifamiliar / vivienda plurifamiliar	25.59105648162894, -99.99663802355428				Ehecatl Orrante Sandoval	2023-10-31
Casa Habitación	Francisco I. Madero 303, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XX	Cultural							25.933057203426593, -100.36376605212605
Sin nombre	 	Bustamante									26.534194209433927, -100.5033298110454
Casa Habitación	Independencia 104, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico	1891.0			"El dueño actual es Don Santos. En el interior del inmueble tiene la fecha ""1891"", el primer propietario fue el Sr. E. Flores."	Hotel	Se conserva la fachada original	26.533811783749826, -100.50484780893761
Templo de Santa Catarina Mártir	Calle Miguel Hidalgo 100, Centro, 66350 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.674811, -100.460609
Templo San Vicente de Paul	Benito Juárez 177, La Fama, 66100 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.671614775521114, -100.4232297693916
Casa Habitación	5 de Mayo 402, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.932276713230642, -100.36307098746254
Colegio Santos Cortés	Zaragoza, 66850 Los Herreras, N.L.	Los Herrera	XX	Cultural	1929.0		Arquitectura vernácula del noreste	"Inaugurada en 1929 como la Escuela Santos Cortés, este edificio representa un testimonio arquitectónico de la época, caracterizado por su construcción en piedra amolar y almendrilla, así como por su cubierta compuesta por viguería, entablerado y terrado. A pesar de su simplicidad formal, la estructura exhibe pretensiones compositivas académicas que se reflejan en la disposición de dos cuerpos simétricos que enmarcan la entrada principal.

Las ventanas y la puerta de acceso, marcadas por arcos rebajados, aportan una elegancia discreta al conjunto, mientras que la elección de materiales responde tanto a consideraciones estéticas como a la funcionalidad inherente a los inmuebles de índole educativa.&nbsp;

La piedra amolar y almendrilla no solo confieren solidez, sino que también añaden un toque de distinción a la arquitectura.
La sencillez aparente de este edificio oculta su relevancia histórica y educativa. Más allá de su función original como escuela, su presencia en la comunidad encarna la evolución de la educación en la región y la influencia de los ideales académicos en el diseño arquitectónico.&nbsp;

En última instancia, este inmueble no solo sirve como un espacio educativo, sino también como un documento tangible de la historia local y de la importancia atribuida a la educación en la comunidad."			25.906495687263874, -99.40256553603521
Presidencia Municipal	Benito Juárez 115, Centro, 65650 Abasolo, N.L.	Abasolo	XIX	Histórico			Arquitectura vernácula del noreste	"Este edificio, erigido en el siglo XIX y de una sola planta, destaca por su construcción en sillar y su pasado como el prestigioso ""Instituto Juárez"" alrededor de 1905. Su diseño, de carácter popular, se distingue por un volumen claro y expresivo, evidenciado también por los botaguas que lo ornamentan con gracia.

La fachada principal revela un mayor esmero arquitectónico, donde las pilastras prolongadas otorgan una sensación de solidez. El acceso principal se distingue por un arco rebajado que impacta visualmente en el tramo correspondiente de la cornisa, destacando la entrada con elegancia. Esquinas acentuadas con piñones añaden un toque distintivo a la fachada, realzando la estética del conjunto.

El edificio conserva una reliquia histórica en forma de una viga que lleva la inscripción: ""Escuela oficial de niños, Abasolo, Junio 24 de 1896, Vicente Gabino"". Este elemento no solo testimonia la función original del edificio como una institución educativa, sino que también conecta con el pasado, proporcionando una ventana al contexto histórico de la comunidad."			25.94530524692465, -100.39994900136537
Casa Habitación	Morelos 501, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico			Arquitectura vernácula del noreste				25.81349929413634, -100.59291808055512
Casa Habitación	Zaragoza 505, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.677147, -100.462029
Templo de San José del Río Blanco	Centro de Gral Zaragoza, 67960 Gral. Zaragoza, N.L.	Zaragoza	XVIII	Histórico			Arquitectura vernácula del noreste	"Este modesto templo, erigido por los franciscanos en la primera mitad del siglo XVIII como misión de San José de Río Blanco, encierra una historia fascinante que abarca desde su fundación hasta su uso como fortaleza por los villistas durante la Revolución, lo cual condujo a su cierre temporal al culto.

La disposición arquitectónica de la iglesia destaca por la alineación enrasada de la fachada con la torre. Un detalle notable es la diferencia en las dimensiones de los cuerpos de la torre; el segundo cuerpo, de menor perímetro, crea un efecto de perspectiva acelerada, añadiendo profundidad visual a la estructura.

Aunque el templo presenta una ornamentación mínima, caracterizada por cornisas y molduras, destaca la presencia de piñones en las esquinas de las cornisas, que añaden un toque sutil pero distintivo. Estos elementos ornamentales, junto con la simplicidad general del diseño, le otorgan al templo una elegancia discreta.

Este lugar de culto no solo es un reflejo de la devoción franciscana en la región, sino también un testigo de los desafíos y transformaciones históricas que ha experimentado a lo largo del tiempo.&nbsp;

La combinación de su arquitectura modesta y su rica historia lo convierte en un tesoro cultural digno de explorar y apreciar."			23.9733321277095, -99.7719777019245
Casa Habitación	5 de Mayo Sur 105, Col. Sin Nombre 1, Cadereyta Jimenez (Entre Juárez e Hidalgo)	Cadereyta	XIX	Histórico					Vivienda unifamiliar/plurifamiliar		25.590858, -99.999464				Ehecatl Orrante Sandoval	2023-10-24
Templo San Carlos	5 de Mayo, esq. Juárez, 65400, Vallecillo, N.L.	Vallecillo	XVIII	Histórico	1760.0			El templo es fundación de la orden Franciscana, entre los años 1760 y 1768, época en que fueron descubiertos los minerales que dieron origen al asentamiento de la población.		Se conserva la fachada original	26.659413392290876, -99.98885379698353
Almacén, cooperativa	Colón 200, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.674905, -100.463046
Hacienda Santa Efigenia	Camino a San Bartolo S/N, km 6, San Bartolo, 67456 Cadereyta Jiménez, N.L., México (Santa Efigenia, A 8 km. carretera Cadereyta-Allende, desviación al Oriente por brecha 10 Km.)	Cadereyta	XIX	Histórico					Restaurante Hacienda de Santa Efigenia	Intacto	25.54317721263884, -99.96968538811751				Ehecatl Orrante Sandoval	2023-11-14
Plaza de Toros Cadereyta	Cadereyta - Allende, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México	Cadereyta	XX	Bien Inmueble con Valor Cultural				"Eliezer Gómez, primer propietario, fue quien la mandó construir. La cubierta de las tribunas era de carrizo. Actualmente le da mantenimiento una junta de mejoras a cargo de Juan Cantú. 3. En el remate de la cubierta de las tribunas tiene la fecha "" 1931 ""."	Plaza de Toros	Modificado	25.5891525785221, -100.00090166730234				Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación 	Zaragoza 122, Santiago, 67310 Santiago, N.L.	Santiago 	XIX	Histórico
La Reinera	José María Morelos 433A, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.667426411198424, -100.31259632751303
Casa Habitación	Hidalgo 101, Santiago, 67310 Santiago, N.L.	Santiago 	XIX	Histórico							25.426976987213738, -100.15387589591458
Casa Habitación	C. Alfonso Martínez Domínguez 302, Francisco I. Madero, 65650 Abasolo, N.L.	Abasolo	XIX	Histórico							""
Casa Habitación	Zaragoza 162, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1910.0		Arquitectura vernácula del noreste				25.81138605191081, -100.59904247092679
Casa Habitación	Morelos 102, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico							25.813970, -100.597197
Capilla	Cjon. de Capellanía 107, Casco Urbano, 66200 San Pedro Garza García, N.L.	San Pedro	XIX	Histórico							25.669913320442202, -100.40100977282967
Funeraria	Morelos esquina con Allende (San Juan Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural					Abandonado	Intacto	25.543567039564824, -99.83939850033435				Ehecatl Orrante Sandoval	2023-11-28
Hacienda San Felipe	San Juan (El Calvario), Cadereyta	Cadereyta	XIX	Histórico				Fue hacienda cañera, propiedad de la familia Garza Nieto, al igual que la hacienda El Tecolote, Cadereyta.							Ehecatl Orrante Sandoval	2023-11-14
Estación Jarita	65000 Anáhuac, N.L.	Anáhuac	XIX	Conjunto Arquitectónico				"El edificio por sus materiales y elementos constructivos se ubica a principios del siglo XX y es semejante en este aspecto a las estaciones de Lampazos, Montemorelos, Villaldama, etc.&nbsp;

La estación fue edificada sobre la línea troncal México-Laredo de Tamaulipas del Ferrocarril Nacional Mexicano. El Rancho de la Jarita cede unos terrenos que fueron adquiridos por la compañía Constructora Nacional Mexicana el 27 de junio de 1881. Los trabajos de construcción de la línea se realizarón por concesión del 13 de septiembre de 1880 a la Compañía Constructora Nacional Mexicana que posteriormente se consolidó como Compañía del Camino de Fierro Nacional Mexicano. El servicio entre México y Laredo de Tamaulipas fue inaugurado en noviembre de 1888.&nbsp;

En el plafón de duela de madera se lee la siguiente inscripción: “25-825 K. J Cázares. May Puenteros. H2-Jarita NL”."	Estación de Ferrocarril	Se conserva la fachada ogiginal	27.430995069315955, -99.80168349836903
Casa Habitación	Juan de Dios Treviño 103, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1872.0		Arquitectura vernácula del noreste	Casona que data de 1872 y está ubicada en el centro de García y cuenta con una arquitectura antigua con instalaciones conservadas de acuerdo a su estado original.&nbsp;			25.811932012109164, -100.59355473070448
Casa Habitación	5 de Febrero 108, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XX	Cultural				Durante la Revolución un grupo de carrancistas se hospedó en esta casa.			25.93234921105656, -100.36468796438733
Casa-Habitación	Juarez 218 esquina Allende (San Juan, Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-28
Panteón Municipal	Gral Vicente Guerrero, 65650 Abasolo, N.L.	Abasolo	XIX	Histórico			Barroco	"Ubicado en un entorno sereno, el panteón se encuentra resguardado por una imponente tapia perimetral, cuyo acceso está marcado por un portal de estilo barroco colonial.&nbsp;

Este portal, caracterizado por su perfil mixtilíneo y formas cóncavo-convexas, crea una entrada majestuosa que se destaca por un arco de medio punto. Sobre este arco, una moldura recta decorada con ovas añade un toque refinado a la estructura, que culmina en la cima con tres piñones y una cruz, evocando la espiritualidad y solemnidad del lugar.

El panteón, además de su impresionante arquitectura, guarda la memoria de tiempos pasados, ya que aún se pueden apreciar alrededor de diez tumbas que datan del siglo XIX. Estas tumbas, testigos silenciosos de la historia, añaden una capa adicional de significado al espacio, conectando a los visitantes con el pasado y proporcionando un sentido de continuidad a través de los siglos.&nbsp;

En este lugar, la arquitectura imponente y la preservación de la historia convergen, creando un espacio que invita a la reflexión y la contemplación."			25.946526222417226, -100.40201373271108
Templo de San Nicolás Tolentino	Porfirio Díaz 301, Centro, 66400 San Nicolás de los Garza, N.L.	San Nicolás	XIX	Histórico
Casa Habitación	Hidalgo 203, Santiago, 67310 Santiago, N.L.	Santiago 	XIX	Histórico							25.426273531301245, -100.15401577836673
Templo San Pablo Apóstol	Constitución s/n Galeana, Nuevo León	Galeana	XVIII	Histórico	1740.0		Barroco	"Construido en sillar en 1740, aunque los registros de bautizos se remontan a 1718, este edificio ha sido testigo de diversos capítulos en la historia de la región. Durante la época del presidente Calles, sirvió como cuartel y fue reabierto para el culto en 1930. La custodia de plata, que data de alrededor de 1832, añade un elemento de antigüedad y esplendor a este lugar de devoción.

El templo presenta una planta de cruz latina, con una cúpula en el crucero, siendo un ejemplar representativo del barroco colonial. La combinación armoniosa de la torre y la fachada en su hastial es digna de destacar. La morfología única de la torre, de planta octogonal, junto con el arco ciego del cuerpo bajo, crea una interesante interplay de luces y sombras, otorgando una dinámica visual al conjunto.

La fachada, un auténtico despliegue de barroco, exhibe una notable plasticidad. El reticulado de columnas sobre pedestales y entablamentos en tres niveles configuran una estructura que recuerda a un retablo, proporcionando una experiencia visual rica y detallada.&nbsp;

El remate de la fachada, con un perfil mixtilíneo, añade un toque distintivo a esta obra maestra arquitectónica. Este templo no solo representa un importante hito histórico y religioso, sino también un testimonio artístico que perdura a lo largo del tiempo."			24.82566614857462, -100.07768907926088
Comité Regional del PAN	Mariano Escobedo 650, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.680851782274637, -100.30994550476821
Hotel Rosita	Avenida Miguel Hidalgo 220, Centro de Anahuac, 65030 Anáhuac, N.L.	Anáhuac	XX	Cultural							27.2385569388889, -100.13191919081375
Templo de Nuestra Señora de Guadalupe	Raúl Rangel Frías, esq. Independencia, Villaldama, N.L.	Villaldama	XVIII	Histórico				"En archivos, actas de matrimonio desde 1713, firma Pedro Flores. Este templo fue fundado por Fray Margil de Jesús. En la segunda mitad del siglo XVIII fue objeto de reparaciones constantes. En puertas de acceso al templo ""1o ABRIL DE 1874"", ""1871""."			26.497223084607654, -100.42834365794111
Templo Jerusalem	Gral. Anaya 421, La Bohemia, 67700 Linares, N.L.	Linares	XIX	Histórico
Palacio de Gobierno del Estado de Nuevo León	5 de Mayo S/N, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.67243312663924, -100.30922254855605
Casa Habitación	C. Juárez 23, 65800 Agualeguas, N.L.	Agualeguas	XIX	Histórico							26.312122659817682, -99.54355952706243
Museo del Antiguo Palacio Municipal de García	Garza Ayala 103, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1850.0		Arquitectura ecléctica	Al elevarse a Villa, se construye en 1850 estableciéndose ahí el Palacio Municipal, agregándosele una parte de la construcción actual en 1884. El Palacio Municipal es el corazón político , social y cultural del centro histórico de nuestro Municipio. En Septiembre de 2007 se convierte en salas de exposición.			25.81134535023973, -100.59458438287218
Casa Habitación	""	China	XIX	Histórico							25.706346, -99.239666
