name	address	municipality	century	buildingType	constructionYear	builder	architecturalStyle	history	currentUse	currentState	coordinates	conservationMeasures	milestones	testimonies	authorName	documentationDate
Estación San Juan	Entre Progreso y Escobedo	Cadereyta	XIX	Conjunto Arquitectónico				"Construida aproximadamente en 1916-1919.&nbsp;

Estación edificada en terrenos adquiridos por la antigua Compañía del Ferrocarril de Monterrey al Golfo, al Sr. Agapito García, por escritura de 23 de mayo de 1889. La construcción de este ferrocarril se inició el 1o de octubre de 1888, concluyéndose los trabajos al llegar a Tampico el 13 de septiembre de 1891.&nbsp;

Se dice que en la localidad de San Juan se jugó por primera vez en México el beisbol. Durante la construcción y colocación del puente de ferrocarril, en sus tiempos libres, trabajadores estadounidenses practicaban ese deporte, además ahí se localiza el primer estadio de beisbol construido en el país. (Censo de Estaciones de los Ferrocarriles Nacionales de México. M–0465)"							Ehecatl Orrante Sandoval	2023-11-14
Casa-Habitación	Morelos 218 esquina Allende (San Juan Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural							25.543769161077115, -99.83929889853334				Ehecatl Orrante Sandoval	2023-11-28
Casa Habitación	C. Benito Juárez 231, Pob. La Lomita - El Terrero, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX	Histórico
Casa Habitación	Gral. Ignacio Zaragoza 100, Cabecera Municipal (Apodaca), Centro, 66600 Cd Apodaca, N.L.	Apodaca	XIX	Histórico					Comercio	Se conserva la fachada original	25.780961131138987, -100.18893437338075
Casa-Habitación	Padre Mier 207 entre Allende y Cuauhtemoc (San Juan Cadereyta)	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-28
Casa Habitación	Juarez 231, Santiago NL	Santiago 	XIX	Histórico
Casa Habitación	C. Juárez 402, centro, 67450 Cadereyta Jiménez, N.L. (Esq Josefa Ortíz de Dominguez)	Cadereyta	XIX	Histórico					Restaurante Palax	Vivienda unifamiliar / vivienda plurifamiliar	25.591200297018617, -99.99802745142206				Ehecatl Orrante Sandoval	2023-10-31
Casa Habitación	Juárez 15, esq. Miguel Hidalgo, 65400, Vallecillo, N.L.	Vallecillo	XIX	Histórico						Se conserva la fachada original	26.65969345652242, -99.98836394811985
Hacienda El Tecolote (Inmueble Casa principal de la hacienda)	San Miguelito, A 13 km. aproximadamente al Sureste, de la cabecera, por brecha	Cadereyta	XIX	Histórico				Esta hacienda y al de San Felipe (Cadereyta), son propiedad de la familia Garza Nieto. Fue hacienda cañera, ignorándose en que fecha dejó de funcionar.							Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	Independencia 42, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico							""
Casa Habitación	Zaragoza 310, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.93249705561176, -100.36485638558548
Casa Habitación 	Washington 201, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico
Casa Habitación	CALLE 20 DE NOVIEMBRE SUR 101 OTE CENTRO, Blvd. Benito Juárez ESQ, 20 DE NOVIEMBRE, 67480 Monterrey, N.L.	Cadereyta	XIX	Histórico					Movistar, Andrea, Taquería la Tostada	Vivienda unifamiliar / vivienda plurifamiliar	25.59166516364552, -100.0013379669211				Ehecatl Orrante Sandoval	2023-10-31
Casa Habitación	Zaragoza 118, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.674646, -100.461790
Capilla del Santo Cristo de la Agonía	Prol. Hidalgo S/N, Cabecera Municipal, 66000 García, N.L.	García	XIX	Histórico	1835.0		Barroco	"Erigida alrededor del año 1835 por encargo de Don Joaquín García de la Gaza, la Iglesia está consagrada al Santo Cristo de la Agonía.&nbsp;

Su imponente estructura se construyó con sillar y se caracteriza por estar cubierta con bóvedas de cristal, donde se aprecian pinturas al fresco que narran episodios del Nuevo Testamento.

En el interior de la iglesia destaca un retablo que resguarda la imagen de un Cristo elaborado con pasta de caña, alcanzando una altura de 1.30 metros. Este Cristo comparte similitudes con las representaciones presentes en los templos de Saltillo, Guadalupe y Bustamante, ya que comparte una manufactura tlaxcalteca.

Este lugar sagrado adquiere una relevancia especial al ser el reposo final de dos distinguidas personalidades: Don Joaquín García y su nieto Don Genaro Garza García, ambos ilustres gobernadores de Nuevo León y nativos de esta Villa.&nbsp;"			25.811910856813206, -100.59726452324666
Casa-Habitación	Calle Miguel Hidalgo 118, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México	Cadereyta	XX	Bien Inmueble con Valor Cultural					Comercio	Modificado	25.5907543576025, -100.00136867630513				Ehecatl Orrante Sandoval	2023-11-14
Museo El Centenario	C. Libertad 116, Casco Urbano, 66200 San Pedro Garza García, N.L.	San Pedro	XIX	Histórico							25.664654041498796, -100.40179633991181
Casa Habitación	C. Porfirio Díaz 104, Cabecera Municipal, 66000 García, N.L.	García	XVIII	Histórico			Arquitectura vernácula del noreste	"La casa se edificó sobre lo que originalmente fue huerta de la casa principal de los Sepúlveda (una de las familias fundadoras del municipio de García). Presenta una viga fechada en 1723 en la octava viga de izquierda a derecha del segundo galerón.&nbsp;

Aún funciona la acequia que inunda el espacio de la huerta (Palacios 2019). Construcción que data de mediados del Siglo XIX que consta de dos plantas y está hecha a base de adobe y techo de vigas y terrado.&nbsp;

Cuentan que su primer dueño fue la señora Pomposa García, dama acaudalada, descendiente de las primeras familias. Cuenta la tradición que fue asaltada por unos ladrones que la encontraron cocinando sus alimentos, mismos que recolectaba pidiendo a los vecinos, pues era conocida su avaricia. Dicen que después de golpearla, la asesinaron de certera puñalada en el corazón, esta tragedia causo indignación y sorpresa.&nbsp;

Desarrollándose una Leyenda. Se dice que todavía por las noches vaga en el jardín y en la escalera de madera de la finca el alma de aquella mujer y que se pierde en el sitio donde fue asesinada."			25.81123430918848, -100.59290692146638
Casa Habitación 	C. Benito Juárez 507, San Pedro, 67328 Santiago, N.L.	Santiago 	XIX	Histórico							""
Casa Habitación 	Priv. los Rayon 123, Santiago, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico
Casa-Habitación	"Padre Mier 103 esquina con Cuauhtemoc (San Juan Cadereyta)
"	Cadereyta	XX	Bien Inmueble con Valor Cultural				"Tiene una placa de cemento con la fecha de ""1942""."							Ehecatl Orrante Sandoval	2023-11-28
Casa-Habitación	Allende esquina con Juarez	Cadereyta	XX	Bien Inmueble con Valor Cultural						Destruido					Ehecatl Orrante Sandoval	2023-11-19
Casa Habitación	Zaragoza 402, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.93161409992813, -100.36486374189298
Capilla Sagrado Corazón de Jesús	A 25 km. por carretera Cadereyta-Allende, desviación al Oriente por brecha 10 km	Cadereyta	XIX	Histórico				La capilla data de la segunda mitad del siglo XIX, y forma parte de la hacienda cañera de La Florida. Continúa abierta al culto.							Ehecatl Orrante Sandoval	2023-11-01
Hacienda de El Canadá	Av. Benito Juárez 211, Centro, 66054 Cd Gral Escobedo, N.L.	Escobedo	XX	Cultural
Casa Habitación	Calle Ignacio Zaragoza 200, Centro, 67350 Cd de Allende, N.L.	Allende	XIX	Histórico					Comercio	La fachada original fué modificada, el predio se encuentra subdividido	25.280307426786134, -100.01879207979498					2023-11-02
Puente del Ferrocarril	A 400m. al Oriente de la población	Cadereyta	XX	Bien Inmueble con Valor Cultural				"Placa: ""American Bridge Company of New York U. S. A. 1910""."	Puente de ferrocarril	Intacto	25.54269114064336, -99.83512566405264				Ehecatl Orrante Sandoval	2023-11-28
Casa Habitación	Vensutiano Carranza 111, 67350 Cd de Allende, N.L.	Allende	XX	Cultural							25.281414332154913, -100.02037505727668
Casa Habitación	C. Juárez 307, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México	Cadereyta	XIX	Histórico					Fundación Reynera		25.591390887198543, -99.99875862085729				Ehecatl Orrante Sandoval	2023-10-24
Casa Habitación	Calle Miguel Hidalgo 21, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico							26.533037817323777, -100.50231339183013
Colegio Renacimiento	Degollado, 67310 Santiago, N.L., México	Santiago 	XIX 	Histórico
Casa Habitación	Aldama, 65400, Vallecillo, N.L.	Vallecillo	XIX	Histórico						Se conserva la fachada original	26.659133572346796, -99.98988226645093
Casa Habitación	Hidalgo Oriente Núm. ext. 400, Col. Sin Nombre 1, Cadereyta Jimenez (Entre Francisco I. Madero y Emiliano Zapata)	Cadereyta	XIX	Histórico				"El arco que da acceso al patio, tiene la fecha: "" 1894 ""."	Vivienda unifamiliar / vivienda plurifamiliar		25.59013889, -99.99805556				Ehecatl Orrante Sandoval	2023-10-24
Colegio de Especialidades Jurídicas	Padre Raymundo Jardón 855, Centro, 64000 Monterrey, N.L.	Monterrey	XVIII	Histórico							25.665112404501382, -100.30837099121698
Templo de la Santísima Virgen de Dolores	Ruperto Martínez 333, Centro, 64720 Monterrey, N.L.	Monterrey	XX	Histórico							25.677413275830556, -100.31630952447641
Presidencia Municipal	Hidalgo 100, Centro de Linares, 67700 Linares, N.L.	Linares	XIX	Histórico	1896.0						24.85961015213221, -99.56792011991766	El inmueble fue intervenido en los años 2010-2011
Casa Habitación	C. Juárez 6, 65800 Agualeguas, N.L.	Agualeguas	XIX	Histórico							26.312488, -99.544931
Templo San Pedro	Francisco I. Madero Supermanzana Centro, Centro de Iturbide, 67830 Iturbide, N.L.	Iturbide	XIX	Histórico	1880.0		Arquitectura colonial	"Este encantador templo, erigido alrededor de 1880, destaca por su arquitectura única y su arraigo histórico. La modesta nave rectangular se encuentra completamente rodeada por el atrio, otorgándole un carácter acogedor y distintivo. La entrada principal, marcada por un arco de medio punto, se enmarca elegantemente con pilastras y una cornisa que añaden detalles ornamentales a la fachada.

Un toque de originalidad se manifiesta en una ventana cuatrilobulada, mientras que una espadaña con dos campanas contribuye a la presencia visual del templo. El frontón, aunque minimalista, agrega un elemento de remate, destacando su rebajado diseño y tímpano desnudo. La inclusión de piñones en los extremos completa la estética del conjunto, aportando un delicado equilibrio visual.

Recientemente restaurado, el templo ha sido cuidadosamente preservado, dejando al descubierto el sillar y resaltando su rica textura. Este gesto resalta la conexión tangible con la historia, revelando las huellas del tiempo en la piedra y realzando la autenticidad del edificio.

Más allá de su estructura física, este templo sirve como un testimonio palpable de la devoción y la historia arraigadas en la comunidad. Su restauración no solo ha mantenido su integridad arquitectónica, sino que también ha resaltado la importancia de preservar estos lugares como parte valiosa del patrimonio cultural local."			24.723927192724027, -99.90107329237425
Casa Habitación	Madero y 18 de Marzo, 65400, Vallecillo, N.L.	Vallecillo	XIX	Histórico				Se llama del Perfil Perfecto, porque la construcción de sus muros está hecha a plomo y las essquinas están perfectamente escuadradas a 90 grados.	Museo Casa de la Plomada	Se conserva la fachada original	26.659720911082516, -99.98719683914206
Casa Habitación	""	Abasolo	XIX	Histórico							25.945111, -100.398947
Casa Habitación	Juan Ignacio Ramón 926, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico				Se presume fue construida hacia 1820. Fue usada como cuartel durante la Revolución.			25.67027610132769, -100.30577474472705
Parroquia de Nuestra Señora de Loreto	15 de Mayo, C. 15 de Mayo, Centro, Centro de Pesquería, 66650 Pesquería, N.L.	Pesquería	XIV	Histórico	1830.0						25.782762204070604, -100.05345986825179
Templo de San Felipe de Jesús	""	China	XIX	Histórico							25.706371, -99.239856
Los Arcos (Inmueble Acueducto de una hacienda)	San Rafael, A 20 km. carretera Cadereyta-Allende, al Pte. por brecha 20 km., aproximadamente	Cadereyta	XIX	Histórico				Dicen los ejidatarios que el acueducto formaba parte de la hacienda La Providencia, la cual no fue posible localizar.							Ehecatl Orrante Sandoval	2023-11-14
Templo de Nuestra Señora del Rosario	Gral. Ignacio Zaragoza 505, Centro de Benito Juárez, 67250 Juárez, N.L.	Juárez	XVIII	Histórico							25.647082143400574, -100.09018141454405
Casa Habitación	Zaragoza, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L. (Esq Josefa Ortíz de Dominguez)	Cadereyta	XIX	Histórico				En esta casa vivió el Sr. Alonso de León Cantú hijo descendiente del capitán Alonso de León, primer cronista de Nuevo León y fundador de esta ciudad de Cadereyta.		Vivienda unifamiliar / vivienda plurifamiliar	25.59236111, -99.99802778				Ehecatl Orrante Sandoval	2023-10-31
Hacienda La Soledad	Valle Hidalgo (El Quemado), 40 km. aprox. de la carr. hacia Allende, desviación al Oriente por brecha 10 km.	Cadereyta	XIX	Histórico				Fue propiedad de la familia Ferrara, de origen Italiano.							Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación	Porfirio Díaz 710, Centro de Sabinas Hidalgo, 65200, N.L.	Sabinas Hidalgo	XIX	Histórico					Comercio	Se conserva la fachada original	26.507754576256715, -100.1790102559892
Centro Mercantíl	Av Manuel Ordoñez 102, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.67403814798586, -100.46175185326011
Hacienda Los Potreros	A 20 km. al Sur de la cabecera, por brecha	Cadereyta	XIX	Histórico				"Fue hacienda cañera.&nbsp;
En fachada: ""Al capitán y cronista Alonso de León, quien tuvo su casa en este lugar. El R. Ayuntamiento y la Sociedad de Historia en el 310o. Aniv. de su muerte. 1661-17 de Julio-1971. Cadereyta, N. L."""							Ehecatl Orrante Sandoval	2023-11-01
Almacén, cooperativa	Colón 200, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XIX	Histórico							25.674920736711062, -100.46298967941824
Casa-Habitación	Bravo esquina con Progreso (Puede que sea en San Juan)	Cadereyta	XX	Bien Inmueble con Valor Cultural											Ehecatl Orrante Sandoval	2023-11-19
Casa Habitación	C. Juárez 45, 65800 Agualeguas, N.L.	Agualeguas	XIX	Histórico							26.311873126256668, -99.5403130500496
Casa Habitación	Hidalgo Poniente 102, Col., Cadereyta Jimenez 	Cadereyta	XVIII	Histórico					Vivienda unifamiliar / vivienda plurifamiliar		""				Ehecatl Orrante Sandoval	2023-10-24
Casa Habitación	Francisco I. Madero 205, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico							25.933280037137052, -100.36377883294043
Templo de San Luis Gonzaga	Miguel Hidalgo y Costilla 280, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.667555248327005, -100.3192095465569
Hacienda El Tecolote (Inmueble Troje de la hacienda)	San Miguelito, A 12 km. por brecha, al Sureste de la cabecera Municipal	Cadereyta	XIX	Histórico				Esta hacienda y la de San Felipe, son propiedad de la familia Garza Nieto.							Ehecatl Orrante Sandoval	2023-11-14
Casa Habitación 	Raúl Rangel Frías, esq. Mina, Villaldama, N.L.	Villaldama	XVIII	Histórico					Comercio		26.497372696714034, -100.42761707965506
Casa Habitación 	Morelos 202, Santiago, 67310 Santiago, N.L.	Santiago 	XIX	Histórico
Panteón Municipal	5 de Mayo 50, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico			Modernista				25.927250073875282, -100.36290686996509
Casa Habitación	Blvd. Benito Juárez 102, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (Esquina 20 de Noviembre)	Cadereyta	XVIII	Histórico				Conserva un placa alusiva de reconocimiento al gobernador del estado Lic. Azrón Sáenz por la inaguración de la carretera Reynosa Monterrey, la cual antiguamente pasaba a un costado del templo y plaza principal.	Domino's Pizza		25.591686648984332, -100.0014580163887				Ehecatl Orrante Sandoval	2023-10-24
Comercio, tienda de abarrotes	Gonzalitos 401, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (Esquina Josefa Ortiz de Dominguez)	Cadereyta	XVIII-XIX	Histórico				Es uno de los primeros inmuebles que se construyeron en este sitio, data de 1750 a 1795, y fue realizado por las mismas personas que edificaron la catedral de San Juan Bautista. La casa actual es de finales del siglo XIX.	Vivienda unifamiliar / vivienda plurifamiliar		25.58908333, -99.99825000				Ehecatl Orrante Sandoval	2023-10-24
Casa Habitación	Calle Miguel Hidalgo 406 y 408, 65150 Bustamante, N.L.	Bustamante	XIX	Histórico	1855.0			Inmueble construido aproximadamente entre 1855 y 1860. Datos proporcionados por la Sra. Isabel García vda. de Sepúlveda, actual propietaria.	Casa Habitación	Se conserva la fachada original	26.53361790048903, -100.5026081591137
Templo del Sagrado Corazón	C. Morelos, 66850 Los Herreras, N.L.	Los Herrera	XIX	Histórico	1952.0		Barroco	"Este inmueble, con una construcción que abarca diversas épocas entre el siglo XIX y el XX, se erige como una estructura fascinante y rica en matices. El uso de piedra amolar confiere una solidez y elegancia notables a esta planta de cruz latina, que se compone de una nave principal y un ábside semicircular.

La fachada, que guarda similitudes con el barroco colonial, se presenta de manera más sobria, destacando especialmente el contraste entre la piedra utilizada en la torre y el aplanado que recubre el cuerpo de acceso. Un pórtico, probablemente añadido en una segunda etapa de construcción, se destaca por una cubierta plana que reposa sobre cuatro pilares angulares, cada uno apoyado en plintos o pedestales. En la parte superior de este pórtico, se dispone un espacio dedicado a la imagen de la advocación del templo, con un remate en forma de frontón ondulado coronado por una cruz.

El ingreso al templo se realiza a través de un vano en arco de medio punto con impostas destacadas, proporcionando una entrada majestuosa. La torre, que incorpora un reloj y el campanario, adopta la forma de un baldaquino con apilastrados y está coronada por una cúpula que añade una dimensión arquitectónica única. Una inscripción fechada el 31 de agosto de 1952 en la torre marca un momento significativo en la historia del templo.

Este inmueble se erige como un testimonio arquitectónico y cronológico, donde las diferentes etapas de construcción se entrelazan para crear una estructura única y rica en detalles. La combinación de elementos barrocos, la elegancia de la piedra y la inserción cuidadosa de adornos a lo largo de los años lo convierten en un patrimonio cultural que merece ser explorado y apreciado."			25.905411976148454, -99.40216567116366
Biblioteca Municipal profesora Josefina Mata Siller / Antigua casa de Agustín Siller Garza	C. Libertad 148, Centro, 66200 San Pedro Garza García, N.L.	San Pedro	XIX	Histórico							25.665056, -100.403128
Casa Habitación	Gral. Ignacio Zaragoza 101, Cabecera Municipal (Apodaca), Centro, 66600 Cd Apodaca, N.L.	Apodaca	XIX	Histórico					Comercio	Se conserva la fachada original	25.781043248959648, -100.18877746414945
Casa Habitación	Juarez 206, Santiago NL	Santiago 	XIX	Histórico
Catedral de San Felipe Apóstol	José María Morelos 100, Sin Nombre de Col 4, 67700 Linares, N.L.	Linares	XVIII	Histórico	1712.0						24.8591837195502, -99.5676634088389
Casa Habitación 	Treviño 207, El Cercado, 67300 Santiago, N.L.	Santiago 	XIX 	Histórico 					Segun el inah es un oxxo
Casa Habitación	Guerrero 270, 66670 Dulces Nombres, Pesquería N.L.	Pesquería	XIX	Histórico							25.729169138330974, -100.08267167661859
Casa Habitación	Calle Miguel Hidalgo 201, Sta Catarina, 66350 Santa Catarina, N.L.	Santa Catarina	XX	Cultural							25.673156, -100.460549
Templo Nuestra Señora de Guadalupe	Francisco I. Madero 305, Centro de Carmen, 66550 Carmen, N.L.	El Carmen	XIX	Histórico			Barroco	"Este templo, erigido en el siglo XIX, presenta una estructura de una sola nave, acompañada por un campanario de dos niveles cuyo portón de acceso exhibe una ornamentación sencilla sobre un arco de medio punto. La fachada principal, destacada por un frontis con remate mixtilíneo y piñones que enmarcan una figura de la Virgen de Guadalupe, se distingue por una ornamentación más elaborada en comparación con otros templos de la región.

Es notable la riqueza ornamental, especialmente a través de pilastras y semicolumnas sobre pedestales, que fragmentan de manera detallada la superficie de la fachada en un espacio relativamente reducido.&nbsp;

Esta profusión ornamental incrementa la plasticidad del conjunto, brindando al templo una estética única. Aunque el uso de los órdenes escapa a los principios clásicos, empleándose más como elementos decorativos que como parte de un sistema de proporciones, esta elección estilística confiere al templo una identidad visual única.

En la década de los setenta, el templo fue sometido a trabajos de remodelación, evidenciando un esfuerzo continuo por preservar y mantener este importante lugar de culto. Una característica destacada del templo es la presencia de una talla de Cristo de casi tamaño natural, esculpida en madera y policromada, que probablemente data de fines del siglo XVIII o principios del XIX, añadiendo una dimensión histórica y devocional a este venerado espacio religioso."			25.932887659060984, -100.3637249671799
Casa Habitación	Hidalgo, Entre Ferrocarril y Bravo	Cadereyta	XIX	Histórico											Ehecatl Orrante Sandoval	2023-11-01
Casa Habitación Inmueble 	Morelos 114, Centro, 67310 Santiago, N.L.	Santiago 	XIX 	Histórico 					Mitad La Postreria, mitad casa de la cultura
Capilla del Señor San José	Mirador de San Antonio, 67259 San Antonio, N.L.	Juárez	XX	Cultural							25.638787, -100.059207
Templo del Sagrado Corazón de Jesús	5 de Mayo 545, Centro, 64000 Monterrey, N.L.	Monterrey	XIX	Histórico							25.67314974955625, -100.30985178390188
Casa Habitación	Raul Rangel Frias 109, Villaldama, N.L.	Villaldama	XIX	Histórico						Fachada modificada	26.497335718355753, -100.42553448623546
Casa Habitación	Calle Miguel Hidalgo 117, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México(Entre Progreso y 20 de Noviembre)	Cadereyta	XIX	Histórico					Vivienda unifamiliar / vivienda plurifamiliar		25.590588, -100.002398				Ehecatl Orrante Sandoval	2023-10-24
Casa Habitación	Treviño 303, El Cercado, 67320 Santiago, N.L.	Santiago 	XIX	Histórico 					Lavanderia
Casa Habitación	Blvd. Benito Juárez 201, Sin Nombre de Col 1, 67450 Cadereyta Jiménez, N.L., México (Esquina Progreso)	Cadereyta	XIX	Histórico					Esquina Gonzales S.A. De C.V.		25.591681521201355, -100.00283258757025				Ehecatl Orrante Sandoval	2023-10-24
Casa Habitación	Juan de Dios Treviño 105, Cabecera Municipal, 66000 García, N.L.	García	XVIII	Histórico	1800.0		Arquitectura vernácula del noreste	"La casona, con una rica historia que se remonta a 1800, desempeñó un papel crucial en el desarrollo de la región entre los años 1958 y 1985. Durante este período, la estructura funcionó como la Agencia de Servicio Postal Mexicano del siglo XX, desempeñando un papel fundamental en la comunicación y el intercambio de correspondencia en la época.

Posteriormente, la casona se convirtió en el hogar de la Forestal (Federación de Cooperativas Libres), una entidad que desempeñó un papel vital en la industria local. En este contexto, la construcción se convirtió en un centro neurálgico para la recolección y procesamiento de ixtle, un material fibroso obtenido a partir de la lechuguilla recolectada por los ejidatarios de la región en los cerros circundantes.

La Forestal desempeñó un papel esencial al actuar como intermediario entre los productores locales y las fábricas industriales. Todo el ixtle recopilado de los ejidatarios se canalizaba a través de esta casona histórica antes de ser entregado a las instalaciones industriales para su procesamiento. Este proceso no solo impulsó la economía local sino que también resaltó la importancia de la casona como un punto central en la cadena de suministro de un recurso vital para diversas industrias."			25.812479984637367, -100.59358665873478
Templo de Nuestra Señora de Guadalupe	Calle Alfonso Martínez Domínguez, Francisco I. Madero 211, Abasolo, N.L.	Abasolo	XIX	Histórico	1820.0		Neocolonial	"Construido entre 1820 y 1830 en un estilo neocolonial, este templo, elaborado en sillar, es una joya arquitectónica que ha resistido el paso del tiempo.&nbsp;

La majestuosa torre, erigida en 1862, destaca como un testimonio de la habilidad artística de la época.

A lo largo de los años, el templo experimentó desafíos, y su deteriorado estado llevó al cierre temporal. Sin embargo, en 1951, fue sometido a una cuidadosa reconstrucción que incluyó la habilitación del atrio, devolviéndole su esplendor original.

El interior del templo alberga un tesoro artístico: un óleo pintado por José Alcíbar García en 1760, que adorna el altar y añade una dimensión histórica a este lugar sagrado.

La disposición arquitectónica revela una nave principal imponente, con la torre elevándose majestuosamente en el lado derecho. La fusión del cuerpo bajo de la torre con la fachada principal crea una conexión visual única. La parte superior de la torre, más esbelta, introduce una perspectiva acelerada, conferiéndole una apariencia imponente y elevada.

La fachada del templo culmina en una elegante cornisa con extremos avolutados y piñones, interrumpida en su centro para albergar una imagen de la Virgen. En este punto, la cornisa adopta un perfil mixtilíneo, agregando un toque artístico y devocional al conjunto.

El acceso al templo se presenta de manera monumental, resuelto como un arco triunfal, destacando con pilastras superiores que añaden un elemento decorativo a la entrada."			25.94481955229056, -100.39853607992679
Comercio	Francisco T. Casso # 17, ESQ. Morelos, Centro, 65800 Agualeguas, N.L.	Agualeguas	XIX	Histórico							26.311068997486824, -99.5400052177711
